teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
VMI,SC,106.4,108.3,70.3,16.5,17.0,54.1,51.6,18.0,14.4,22.5,26.3,38.2,35.5,1.58,76.4,2,0
Jacksonville St.,OVC,103.2,105.5,66.5,18.0,16.7,51.7,48.0,20.4,15.1,31.2,28.0,33.6,32.8,2.15,77.2,3,1
Radford,BSth,98.8,101.4,64.2,19.6,17.1,51.0,48.6,23.3,18.1,34.1,24.0,29.9,36.7,1.2,75.5,3,0
Wyoming,MWC,107.0,109.8,69.5,17.0,16.9,52.7,53.3,15.9,18.4,22.8,28.9,34.6,32.6,1.02,77.9,1,0
Fresno St.,MWC,98.8,101.7,66.2,17.9,17.6,48.9,50.3,22.3,20.1,31.4,26.2,29.9,34.4,1.27,77.3,3,1
Austin Peay,OVC,105.7,108.7,66.5,18.1,16.8,50.8,54.3,21.4,21.5,36.3,28.8,34.5,35.5,1.55,74.9,3,1
Hawaii,BW,100.5,103.5,66.9,17.8,18.1,50.6,48.2,19.1,16.8,29.3,27.3,34.9,30.7,1.7,76.9,3,0
Charlotte,CUSA,99.9,103.0,62.1,19.0,18.3,52.0,50.2,20.7,20.1,22.0,25.3,34.5,31.3,1.87,77.5,2,0
Florida Atlantic,CUSA,100.8,103.9,67.5,16.8,18.2,50.5,52.3,19.4,18.4,33.2,23.4,34.3,38.0,1.62,76.8,3,0
San Diego,WCC,98.3,101.4,69.3,16.9,16.5,46.4,52.8,18.2,18.5,18.9,25.2,33.5,40.6,2.11,77.5,1,0
Kansas St.,B12,102.2,105.4,65.1,18.7,17.5,48.8,55.6,22.7,18.0,29.9,28.2,31.1,39.5,1.04,76.9,0,0
Louisiana,SB,100.5,103.7,70.9,16.1,17.5,50.6,49.1,20.8,17.7,31.3,27.6,35.2,36.2,1.73,77.6,2,0
Southern Illinois,MVC,101.3,104.5,67.1,17.9,17.8,52.6,54.4,18.4,19.9,18.1,25.3,38.4,37.6,0.98,76.2,2,0
Penn,Ivy,101.0,104.3,69.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Nicholls St.,Slnd,99.6,102.9,71.5,15.9,16.5,50.4,48.8,18.7,21.2,29.9,30.0,32.3,33.1,2.61,76.1,4,1
Appalachian St.,SB,101.6,105.0,65.5,18.1,17.9,49.3,51.8,18.6,20.4,26.8,29.4,32.8,33.6,1.84,76.4,3,0
Cornell,Ivy,102.2,105.5,66.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Bryant,NEC,102.4,105.8,76.4,14.5,16.0,54.0,47.4,21.0,18.1,28.7,31.5,38.7,30.0,1.63,75.8,2,0
Little Rock,SB,101.7,105.0,67.1,17.3,17.8,52.1,50.6,23.1,20.4,31.2,28.8,32.7,33.9,1.96,78.0,2,0
Southern Utah,BSky,104.2,107.5,69.6,16.9,16.5,50.0,54.3,16.3,17.3,29.2,21.4,32.0,37.4,2.39,76.9,4,1
Montana St.,BSky,99.3,103.1,68.8,17.1,17.5,49.6,49.1,17.3,19.0,22.8,27.3,34.7,33.1,1.99,76.8,2,0
Iona,MAAC,100.1,104.0,67.1,17.5,17.2,51.4,47.6,21.6,20.8,33.3,27.4,34.8,30.5,1.71,76.2,4,1
South Alabama,SB,104.3,108.2,66.0,17.1,18.3,52.2,51.7,18.4,20.4,27.2,32.1,35.8,34.8,2.0,75.9,5,1
George Washington,A10,102.9,107.0,69.3,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Gardner Webb,BSth,102.8,107.0,67.7,16.8,17.8,51.8,49.2,17.9,18.1,25.9,28.1,35.9,34.1,1.14,75.9,0,0
Northern Kentucky,Horz,103.7,108.1,65.1,18.2,17.8,50.9,51.5,19.5,20.1,35.1,33.8,30.7,35.1,1.27,75.7,4,0
UNC Wilmington,CAA,103.1,107.7,69.1,16.6,17.7,49.0,51.5,16.1,19.7,26.4,32.1,33.7,30.0,1.83,76.6,1,0
UC Davis,BW,99.6,104.3,70.7,16.4,16.7,48.7,56.1,20.1,22.3,26.8,25.9,32.5,36.8,1.52,75.7,2,1
Delaware,CAA,97.2,101.9,66.4,18.6,17.1,50.1,47.5,22.0,17.7,28.7,25.3,30.8,33.2,1.76,78.0,3,1
Saint Joseph's,A10,100.3,105.1,71.8,16.4,16.6,47.6,53.8,20.0,18.0,22.5,32.4,30.1,36.8,1.17,78.0,0,0
Valparaiso,MVC,96.8,101.6,68.3,17.0,18.0,46.4,51.2,17.7,18.5,20.3,27.8,29.4,34.1,1.43,76.8,1,0
UNC Asheville,BSth,101.7,106.6,68.2,16.9,17.1,54.6,49.3,20.9,19.5,27.0,32.6,36.6,32.2,1.79,76.8,2,1
Lipscomb,ASun,102.4,107.4,66.1,17.7,18.2,51.4,52.1,17.8,18.2,22.9,29.1,35.5,33.5,1.86,76.5,3,0
Charleston,CAA,101.7,106.8,63.7,18.9,17.9,51.3,51.5,17.4,17.7,25.3,26.1,38.1,35.4,1.98,76.9,3,1
Evansville,MVC,101.6,106.7,61.5,21.5,16.3,52.0,55.0,18.1,18.8,19.2,23.6,37.3,39.3,2.22,76.5,2,0
Oakland,Horz,104.4,109.5,69.7,17.3,16.6,48.0,56.7,18.4,19.5,29.4,33.8,32.6,37.8,1.45,75.8,2,0
UMKC,Sum,95.7,101.0,62.9,19.6,18.1,50.7,50.9,20.1,22.3,22.5,25.0,35.9,37.4,1.87,76.3,3,1
UC San Diego,BW,99.3,104.6,70.8,17.2,17.0,53.9,53.1,23.7,19.3,18.2,33.0,33.5,37.3,1.94,76.9,2,0
UT Rio Grande Valley,WAC,95.9,101.2,70.1,15.3,16.9,43.7,46.9,18.3,25.7,30.9,32.5,28.4,26.7,2.11,76.0,3,0
Mount St. Mary's,NEC,97.4,102.8,61.3,20.3,17.1,49.2,45.7,20.6,16.9,31.6,24.9,33.9,29.2,1.55,76.9,3,1
Lafayette,Pat,102.9,108.6,68.6,17.2,17.1,50.5,50.9,14.8,17.2,26.6,27.8,36.8,32.6,1.94,77.7,2,1
UMass Lowell,AE,100.5,106.3,68.9,17.2,17.4,51.9,49.1,21.3,16.7,26.7,26.4,35.7,31.8,1.48,77.5,4,1
Stetson,ASun,99.5,105.3,67.6,18.6,16.7,48.5,50.8,20.0,17.7,26.6,28.6,36.0,32.4,0.82,77.0,4,1
Brown,Ivy,96.0,101.9,69.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
UT Arlington,SB,96.8,102.6,69.8,16.7,16.9,45.5,50.0,17.1,19.8,26.8,30.8,34.1,35.8,1.54,76.6,3,0
Northern Colorado,BSky,98.4,104.3,67.3,18.3,17.4,50.9,49.0,20.6,16.9,22.6,25.3,36.8,29.7,1.79,76.6,3,0
Sacramento St.,BSky,99.3,105.4,64.8,19.0,18.5,48.4,52.0,15.8,20.8,27.4,28.5,37.4,31.4,2.43,76.8,2,0
Hartford,AE,95.1,101.3,66.8,18.3,17.6,48.5,47.9,18.9,21.2,24.7,30.1,31.7,29.7,1.92,76.0,3,0
Prairie View A&M,SWAC,95.7,101.9,67.6,17.5,17.1,51.0,47.0,20.6,26.0,31.6,33.0,31.7,30.8,2.06,76.8,5,1
Canisius,MAAC,99.1,105.3,69.3,16.7,16.7,44.2,51.9,18.3,21.6,28.2,25.6,29.4,33.8,1.73,77.1,3,1
Albany,AE,97.9,104.1,69.6,17.4,17.6,51.0,53.1,17.3,22.0,21.4,28.1,33.6,37.6,2.31,77.0,3,0
Youngstown St.,Horz,104.6,110.9,67.1,17.8,17.7,47.8,55.2,15.9,17.8,34.9,30.5,30.7,36.2,1.64,76.5,4,1
Texas Southern,SWAC,98.5,104.9,69.8,16.7,16.2,46.4,48.4,21.8,17.6,32.2,27.4,28.3,33.3,2.55,77.9,4,1
Illinois St.,MVC,98.8,105.3,69.1,16.5,18.2,50.0,52.2,19.1,16.2,24.0,27.8,36.9,32.3,1.04,77.1,0,0
Niagara,MAAC,99.7,106.4,64.1,18.6,17.9,46.7,49.4,15.0,19.6,22.6,26.8,31.2,34.2,2.48,75.7,2,1
Milwaukee,Horz,98.5,105.4,70.2,16.3,17.4,49.9,52.9,16.5,18.7,21.9,24.9,32.6,38.1,1.7,76.8,1,0
Bucknell,Pat,96.4,103.4,72.8,15.1,17.4,51.3,45.2,17.9,16.4,18.9,28.9,33.5,31.4,1.5,77.9,4,1
Utah Valley,WAC,98.3,105.4,70.1,16.5,16.6,54.1,49.3,21.8,14.9,29.7,22.2,35.7,36.2,1.82,77.5,3,1
NJIT,AE,96.5,103.6,68.5,17.6,17.5,46.2,49.9,15.6,20.3,24.3,30.2,32.3,31.3,2.23,76.1,2,0
Arkansas St.,SB,102.2,109.4,68.8,17.5,16.5,48.5,50.6,19.4,18.6,30.9,28.6,38.4,36.0,1.41,76.2,4,1
Longwood,BSth,96.9,104.1,64.8,18.6,17.6,50.1,51.9,20.3,20.3,26.4,26.2,33.6,30.8,1.24,75.8,4,1
Morgan St.,MEAC,99.6,106.8,71.9,15.9,15.8,50.0,48.4,20.5,21.1,34.5,30.0,32.9,30.6,2.24,77.0,5,1
Western Carolina,SC,98.4,105.7,70.1,16.7,16.8,50.7,53.6,19.5,16.5,24.6,24.6,31.0,34.8,1.75,76.2,2,1
American,Pat,97.4,104.8,68.2,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
Green Bay,Horz,103.1,110.5,67.0,18.5,16.5,49.5,54.0,16.5,17.5,26.3,30.1,34.1,36.8,1.28,76.2,2,1
Samford,SC,97.9,105.4,72.9,15.5,16.6,49.6,51.7,21.9,19.2,29.6,25.9,29.4,33.7,2.05,76.7,1,0
Loyola MD,Pat,98.1,105.8,68.2,18.2,17.3,50.1,51.3,20.5,18.1,30.2,25.5,29.5,40.0,1.74,77.3,1,0
The Citadel,SC,104.2,112.0,75.3,15.1,16.7,54.1,52.6,17.0,13.9,23.9,27.3,36.2,31.3,1.89,76.5,2,1
Norfolk St.,MEAC,99.4,107.1,67.3,17.4,16.3,48.9,49.1,16.5,19.4,27.2,27.0,36.7,33.3,2.33,76.8,2,0
Stony Brook,AE,94.1,102.1,67.0,17.5,17.5,46.5,48.6,20.5,19.0,29.7,26.8,29.1,34.0,2.18,77.0,2,0
Southern Miss,CUSA,94.7,102.7,66.6,17.9,17.3,47.1,48.9,20.1,17.8,24.5,24.7,32.5,33.0,1.7,77.6,0,0
Eastern Michigan,MAC,97.5,105.5,69.5,16.7,16.9,44.9,60.5,18.4,18.9,26.2,30.3,26.3,39.3,2.3,76.3,1,0
Florida Gulf Coast,ASun,94.9,103.0,69.8,16.9,17.1,47.3,47.5,20.5,19.3,29.9,31.1,28.6,30.4,1.63,76.8,3,1
Seattle,WAC,97.2,105.4,68.5,17.3,16.5,47.8,49.1,15.8,20.8,25.8,27.0,32.8,33.0,1.57,76.2,3,1
Boston University,Pat,99.2,107.5,67.2,17.5,17.0,46.4,53.7,19.6,14.0,33.3,26.5,27.6,33.5,2.0,77.5,2,1
Central Michigan,MAC,100.0,108.3,71.7,15.7,16.8,48.4,53.1,18.8,19.3,28.9,33.3,32.3,34.4,2.14,77.3,0,0
Merrimack,NEC,92.5,101.0,67.1,17.5,17.8,51.9,47.6,19.4,22.4,20.4,29.1,31.7,36.0,1.41,75.7,4,1
Illinois Chicago,Horz,94.3,102.8,69.0,17.1,17.0,50.0,47.3,19.2,14.5,23.5,27.8,33.9,29.6,2.37,77.6,0,0
Georgia Southern,SB,94.9,103.6,67.6,17.9,17.3,48.4,52.5,21.5,23.2,29.7,31.3,31.6,38.3,1.81,76.2,2,0
Campbell,BSth,99.3,108.1,65.6,18.4,17.5,55.5,52.3,18.9,22.2,16.4,31.8,35.1,30.9,1.78,75.4,4,1
IUPUI,Horz,98.2,106.9,70.8,16.8,16.6,48.3,53.2,18.3,19.2,25.9,26.6,34.1,31.7,2.13,74.9,3,1
Cal Baptist,WAC,102.8,111.6,70.4,15.9,17.3,54.4,52.9,20.4,16.4,28.6,26.9,40.5,36.7,1.87,77.3,3,0
Dartmouth,Ivy,95.7,104.5,66.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Western Michigan,MAC,95.5,104.4,65.6,18.6,16.3,48.8,50.2,20.7,14.5,23.7,28.9,32.6,30.4,1.68,76.3,2,0
Wagner,NEC,98.1,107.1,63.2,19.1,16.3,48.5,52.1,19.0,20.3,33.8,27.3,32.0,34.4,1.87,76.6,4,1
Portland St.,BSky,95.0,104.0,70.2,16.9,16.6,43.3,49.4,21.7,21.7,31.9,24.0,27.8,34.3,2.11,77.7,4,1
William & Mary,CAA,99.1,108.2,68.1,18.0,17.3,47.4,51.4,19.7,16.3,29.5,32.1,30.9,30.8,1.2,77.3,3,1
Florida A&M,MEAC,92.6,101.7,67.9,16.8,17.1,48.7,50.9,22.7,21.2,27.1,31.1,31.5,29.0,2.1,76.8,3,1
Middle Tennessee,CUSA,92.1,101.3,69.8,17.5,16.8,45.8,51.2,22.1,20.5,25.1,25.7,31.9,30.2,1.93,76.8,2,0
Columbia,Ivy,95.5,104.9,69.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Long Beach St.,BW,98.5,107.9,72.6,15.2,16.9,51.0,52.5,21.6,18.2,21.9,35.2,38.0,37.6,1.56,77.2,1,0
New Hampshire,AE,95.2,104.7,67.1,18.5,16.9,45.4,49.1,17.5,17.6,27.7,20.8,32.6,33.9,1.51,77.0,2,1
Fairleigh Dickinson,NEC,101.3,110.8,70.7,16.5,16.6,51.7,52.8,20.2,20.1,28.9,33.1,36.9,31.8,1.48,75.4,4,0
LIU,NEC,94.2,103.7,74.6,14.9,17.6,47.3,50.2,20.1,20.8,33.0,28.0,30.1,32.4,1.77,76.0,1,0
Elon,CAA,96.0,105.5,67.3,16.6,18.7,44.7,51.4,19.3,17.7,21.2,25.8,30.2,34.0,1.57,75.8,0,0
Idaho St.,BSky,96.1,105.6,64.0,19.7,17.1,49.2,48.2,25.0,17.3,30.7,26.5,31.5,38.4,1.87,76.7,3,1
FIU,CUSA,98.8,108.4,69.9,16.4,17.3,51.4,53.6,21.2,21.3,26.6,33.3,33.4,37.8,1.84,74.5,1,0
Quinnipiac,MAAC,92.0,101.5,70.9,16.4,17.2,47.5,41.9,21.3,15.7,21.3,29.2,33.6,28.2,1.16,77.6,2,0
Marist,MAAC,92.8,102.3,65.8,18.4,17.4,50.4,47.9,21.4,18.2,22.6,25.1,31.3,33.3,1.43,75.9,2,0
Cal St. Fullerton,BW,97.4,107.0,71.8,16.7,16.7,52.3,53.4,18.2,19.6,21.3,29.9,37.8,36.4,1.42,77.0,3,0
New Mexico,MWC,93.6,103.2,65.3,18.7,16.8,41.2,52.6,21.5,19.5,32.8,30.1,24.1,35.2,1.54,78.1,1,0
Fordham,A10,89.1,98.8,64.5,18.7,18.0,42.0,52.5,21.5,19.9,20.4,29.9,27.4,35.1,1.61,75.7,1,0
Towson,CAA,99.8,109.6,66.6,18.8,16.6,45.2,52.7,18.5,16.2,35.5,31.0,28.1,39.4,1.64,76.8,0,0
Jackson St.,SWAC,90.7,100.6,69.3,16.8,16.6,43.7,44.8,23.8,21.8,29.4,30.2,31.4,32.0,2.35,76.5,5,1
High Point,BSth,97.2,107.1,66.6,18.4,17.1,47.3,52.4,19.0,20.1,32.4,27.2,30.1,34.9,1.19,76.3,3,0
Robert Morris,Horz,97.5,107.4,67.2,17.2,17.5,49.7,52.8,19.2,18.8,29.6,33.1,35.4,37.1,1.74,75.5,1,1
Troy,SB,93.5,103.4,67.6,18.1,16.9,44.0,51.9,21.3,18.5,28.3,25.5,28.0,37.4,1.41,76.7,3,0
North Alabama,ASun,94.1,104.3,71.7,16.1,17.3,46.0,49.6,20.3,20.8,26.3,25.2,30.3,34.2,1.77,76.2,1,0
SIU Edwardsville,OVC,95.9,106.5,68.9,17.6,16.2,51.1,52.0,23.7,20.3,28.8,31.5,33.0,32.9,1.74,76.5,2,1
North Florida,ASun,102.3,113.3,66.9,17.8,16.9,52.8,49.0,22.8,16.1,27.2,36.2,37.0,32.6,1.26,77.4,3,0
Southern,SWAC,92.0,103.1,71.0,16.1,16.8,47.2,47.0,22.3,18.6,28.5,25.4,33.7,32.6,2.11,76.0,1,0
Purdue Fort Wayne,Horz,99.5,110.7,70.6,16.3,17.4,57.9,53.8,24.8,18.5,27.6,30.6,39.6,35.2,2.06,77.6,0,0
St. Francis PA,NEC,96.6,107.9,68.5,16.9,16.9,48.8,51.5,20.2,18.6,28.8,28.2,32.5,30.8,1.33,77.0,1,1
North Carolina Central,MEAC,95.0,106.4,65.7,18.2,16.4,49.9,52.2,20.5,22.4,23.5,34.0,36.7,31.8,2.62,75.0,3,0
Southeast Missouri St.,OVC,93.9,105.5,67.9,17.4,17.5,48.9,52.2,21.4,19.5,26.4,21.2,34.0,35.3,1.76,76.3,2,0
Cal St. Northridge,BW,99.0,110.7,70.1,16.2,17.6,48.6,54.4,17.4,19.0,21.9,27.5,33.3,36.2,1.32,76.8,2,0
North Carolina A&T,MEAC,96.4,108.1,70.7,16.2,16.3,47.2,54.1,19.1,23.3,24.6,36.0,31.7,37.3,2.16,76.1,5,1
Louisiana Monroe,SB,92.4,104.3,66.4,17.4,17.8,47.8,49.5,19.3,20.8,22.5,32.8,34.5,35.6,1.98,76.4,1,1
Rider,MAAC,99.4,111.5,68.5,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
Western Illinois,Sum,97.8,110.1,71.9,16.7,15.9,46.1,53.8,17.2,16.2,27.5,24.0,31.7,39.0,2.12,77.3,4,1
Howard,MEAC,99.0,111.3,69.8,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,0,0
Northwestern St.,Slnd,97.4,110.0,71.1,16.5,15.9,47.7,54.0,19.7,18.1,25.9,31.9,31.7,33.9,2.01,75.1,4,1
Nebraska Omaha,Sum,94.9,107.6,71.3,16.2,16.7,45.8,54.0,19.1,16.5,24.1,27.2,32.9,38.9,1.88,76.1,0,0
Jacksonville,ASun,91.2,103.9,67.4,16.8,17.9,48.0,50.4,20.8,21.5,25.2,31.0,30.7,32.7,1.56,76.5,1,1
Manhattan,MAAC,88.0,100.8,67.0,17.5,17.4,41.4,47.0,21.6,22.7,31.1,28.9,26.3,32.4,2.0,76.7,0,0
Coppin St.,MEAC,90.2,103.2,77.3,14.0,16.2,47.9,49.1,19.9,20.9,18.0,32.7,30.6,31.9,1.74,77.3,2,1
New Orleans,Slnd,95.7,108.6,71.9,16.4,16.0,49.2,53.5,22.4,21.5,29.3,30.9,32.0,33.6,2.17,74.5,2,0
Northern Illinois,MAC,93.6,106.7,63.8,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Eastern Illinois,OVC,94.5,107.6,69.0,17.1,17.0,47.6,51.7,19.3,18.9,28.3,29.2,31.7,36.9,2.45,76.7,2,0
Sacred Heart,NEC,97.4,110.5,68.0,18.0,17.2,46.3,48.8,19.2,15.2,29.5,32.0,31.0,31.1,1.06,75.5,3,0
St. Francis NY,NEC,97.7,111.1,72.6,16.4,16.3,48.7,52.4,16.7,20.3,28.8,31.1,31.8,38.1,2.18,74.9,1,0
Grambling St.,SWAC,91.7,105.3,69.9,16.8,16.9,47.8,46.7,22.7,20.3,26.5,31.9,32.5,33.1,2.3,77.5,4,1
Central Arkansas,Slnd,97.2,110.9,72.0,15.5,16.4,49.7,52.7,25.1,15.5,27.3,29.4,35.3,37.1,2.08,78.0,0,0
Tarleton St.,WAC,96.3,110.0,66.0,19.1,16.1,48.6,56.2,17.9,22.2,17.5,30.4,40.4,40.4,1.49,76.2,4,1
North Dakota,Sum,95.1,109.0,67.4,17.6,17.2,48.8,53.9,19.5,18.0,22.7,27.6,32.0,39.4,1.49,77.4,2,0
San Jose St.,MWC,96.8,110.7,72.2,16.6,16.6,44.2,52.1,18.5,14.1,20.4,34.6,31.1,32.1,1.63,77.8,3,0
Northern Arizona,BSky,98.8,112.9,63.2,19.5,17.8,46.3,59.2,17.2,18.9,25.7,27.3,32.7,38.6,1.24,77.5,2,1
Tennessee St.,OVC,87.3,101.4,71.2,16.6,16.7,45.4,49.1,21.8,23.0,25.4,31.3,26.1,32.2,1.67,76.6,0,0
Hampton,BSth,93.5,107.7,71.6,16.2,17.1,48.5,48.1,17.8,18.3,22.7,32.3,33.0,31.4,1.85,78.0,3,1
USC Upstate,BSth,96.9,111.3,67.9,17.8,16.8,48.7,54.7,20.1,17.8,24.1,28.3,34.7,35.7,1.67,76.0,1,0
Incarnate Word,Slnd,94.6,109.1,65.0,18.4,16.8,52.1,51.3,20.9,19.0,22.6,31.3,40.9,27.9,1.13,75.9,2,0
Air Force,MWC,96.5,111.0,61.9,19.7,17.7,53.8,57.8,22.9,20.7,14.8,34.8,35.4,38.1,1.97,76.8,0,0
Lehigh,Pat,96.2,111.0,69.0,17.2,16.5,48.6,53.0,17.5,16.2,24.7,25.0,32.1,37.0,1.36,77.4,2,0
Presbyterian,BSth,92.0,106.9,65.2,19.1,17.1,46.9,52.9,23.5,21.8,32.7,29.3,31.3,36.0,0.88,77.3,2,0
Portland,WCC,95.1,110.6,71.3,17.0,16.0,45.4,58.2,19.2,17.7,18.3,30.9,32.3,36.9,2.0,75.9,0,0
Southeastern Louisiana,Slnd,93.0,108.5,68.4,17.6,16.2,43.6,54.2,23.2,21.8,33.0,29.9,27.2,34.9,1.82,76.8,3,0
Houston Baptist,Slnd,95.5,111.1,72.2,16.4,15.7,50.0,54.3,24.4,18.5,24.9,33.5,34.7,33.3,1.4,76.7,1,0
Tennessee Tech,OVC,93.8,109.7,68.4,17.1,17.3,48.6,54.3,23.2,17.7,25.8,28.4,30.5,35.1,1.49,77.0,0,0
Lamar,Slnd,91.8,108.0,69.0,16.9,16.8,43.6,54.2,20.2,19.6,25.9,29.5,27.7,38.2,1.75,76.0,1,0
Fairfield,MAAC,93.6,109.9,65.0,18.9,17.4,45.4,52.4,19.4,16.3,27.9,25.7,30.1,35.6,1.75,76.8,2,1
Alabama A&M,SWAC,88.9,105.5,69.5,17.5,15.9,46.4,43.1,19.6,19.8,30.3,30.7,27.2,26.9,0.74,76.5,3,1
Holy Cross,Pat,93.2,110.3,70.3,17.1,16.3,48.2,52.0,18.9,16.9,26.7,33.1,31.9,34.8,1.36,76.8,0,0
Texas A&M Corpus Chris,Slnd,92.0,109.1,68.3,17.4,17.0,47.5,51.4,24.7,18.2,24.2,31.4,33.0,34.1,2.24,76.1,0,0
Dixie St.,WAC,90.6,107.9,74.4,14.8,16.7,44.6,53.2,20.2,19.8,23.6,31.6,28.0,33.4,1.82,76.3,2,0
Charleston Southern,BSth,91.7,109.0,68.6,17.0,17.2,47.2,52.8,23.9,18.2,26.7,30.7,31.8,35.6,1.11,76.5,1,1
Central Connecticut,NEC,92.3,110.0,69.3,16.6,17.2,48.6,54.7,20.1,20.8,22.3,30.7,32.1,37.4,1.67,75.5,2,0
Binghamton,AE,95.6,113.5,65.9,18.5,17.6,47.9,53.0,20.7,16.2,29.1,26.8,33.8,39.4,1.22,76.8,1,0
McNeese St.,Slnd,97.4,115.3,68.7,17.1,15.9,52.6,57.2,22.3,18.2,25.5,29.4,37.9,40.9,2.37,76.1,2,1
Denver,Sum,93.8,112.0,70.9,16.7,17.2,49.0,56.6,21.2,18.8,21.5,26.3,34.0,40.8,1.31,76.6,1,0
Maine,AE,86.9,105.1,64.6,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,1,0
Alcorn St.,SWAC,91.3,110.6,69.1,17.6,16.5,43.8,56.6,21.2,21.6,31.5,34.6,28.9,38.0,2.15,75.1,2,0
Cal Poly,BW,89.9,109.7,67.0,17.6,17.6,42.9,52.7,19.8,17.8,22.4,30.6,29.1,38.1,1.42,76.8,1,0
Tennessee Martin,OVC,93.3,113.5,67.1,18.1,16.9,44.8,57.1,21.1,20.1,29.7,33.0,34.0,38.5,1.64,77.0,2,0
Bethune Cookman,MEAC,91.0,111.6,72.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Kennesaw St.,ASun,86.8,108.0,68.1,18.5,16.6,44.1,52.4,21.2,17.1,24.7,26.9,28.9,32.1,0.89,76.5,0,0
Delaware St.,MEAC,91.7,114.8,73.0,15.5,15.9,46.8,54.8,21.7,18.4,25.5,33.8,33.8,34.8,1.63,75.7,1,0
Idaho,BSky,89.6,113.6,68.0,17.2,17.5,48.0,54.3,23.0,16.6,21.5,29.8,32.8,39.0,1.88,76.2,0,0
Arkansas Pine Bluff,SWAC,89.0,113.4,68.4,18.4,15.6,41.1,55.0,22.3,17.5,27.0,31.6,29.8,41.9,2.26,75.8,0,0
Alabama St.,SWAC,83.5,109.0,69.9,15.7,17.5,42.2,47.7,22.8,21.5,32.1,28.2,29.9,31.7,1.85,75.1,2,0
Maryland Eastern Shore,MEAC,84.7,110.5,67.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,87.3,113.0,72.6,16.3,16.5,44.9,57.0,24.4,21.8,25.9,32.7,32.3,36.5,1.07,76.4,0,0
Chicago St.,WAC,88.6,117.3,67.7,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,82.0,123.0,70.6,16.8,15.8,42.9,57.7,23.2,15.4,17.1,39.3,31.6,36.7,1.35,76.2,1,1
