teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Wyoming,MWC,106.9,109.9,70.1,17.0,16.9,53.1,53.2,15.7,18.1,23.1,28.8,35.2,33.3,1.03,77.9,2,0
Bryant,NEC,102.3,105.4,76.2,14.5,16.0,54.0,47.4,21.0,18.1,28.7,31.5,38.7,30.0,1.63,75.8,2,0
San Diego,WCC,98.0,101.1,69.6,16.9,16.5,46.4,52.8,18.2,18.5,18.9,25.2,33.5,40.6,2.11,77.5,1,0
Fresno St.,MWC,97.9,101.1,66.1,18.0,17.3,47.8,50.1,21.6,19.8,31.1,27.2,29.0,33.6,1.25,77.3,2,0
Appalachian St.,SB,101.7,104.9,66.1,18.1,17.9,49.3,51.8,18.6,20.4,26.8,29.4,32.8,33.6,1.84,76.4,3,0
Sam Houston St.,Slnd,100.7,104.0,70.8,16.2,16.3,49.2,50.2,21.2,21.2,29.7,34.0,36.4,30.6,1.85,75.2,4,0
Penn,Ivy,100.5,104.0,69.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Kansas St.,B12,100.1,103.6,65.4,18.6,17.5,47.9,55.2,22.8,18.2,30.4,28.8,30.0,38.2,1.03,76.9,0,0
Cornell,Ivy,101.7,105.2,67.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Southern Utah,BSky,103.8,107.3,70.2,16.9,16.5,50.0,54.3,16.3,17.3,29.2,21.4,32.0,37.4,2.39,76.9,3,1
Nicholls St.,Slnd,99.7,103.3,71.1,16.1,16.5,50.8,49.6,18.0,21.6,29.5,29.3,32.5,34.0,2.46,76.1,5,1
Jacksonville St.,OVC,103.1,106.8,66.0,18.1,16.7,52.2,49.4,20.7,15.2,31.4,28.2,34.8,33.3,2.14,77.2,3,1
Rice,CUSA,102.2,106.0,70.3,16.8,16.8,53.4,51.5,20.0,18.0,27.7,27.5,36.3,34.9,1.4,77.0,0,0
Southern Illinois,MVC,100.5,104.3,67.4,17.6,17.9,53.1,54.5,18.5,20.3,17.5,26.8,38.5,37.8,0.98,76.3,1,1
Hawaii,BW,99.6,103.5,67.3,17.5,18.1,48.8,49.7,19.0,18.3,28.7,28.1,33.3,31.2,1.72,76.9,2,1
Bellarmine,ASun,104.7,108.7,65.1,17.7,18.5,55.3,55.9,17.2,21.8,26.3,26.4,38.6,38.8,2.03,76.9,5,1
Radford,BSth,97.9,102.0,64.5,19.6,17.2,50.4,48.5,24.0,17.8,35.6,22.5,28.8,36.9,1.2,75.5,4,1
George Washington,A10,102.8,106.9,69.5,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Gardner Webb,BSth,101.8,106.3,67.5,16.8,17.5,51.5,49.2,18.0,18.1,26.2,28.2,35.9,32.9,1.16,75.9,3,1
UT Arlington,SB,98.7,103.2,70.4,16.4,16.6,46.0,50.9,16.8,19.9,25.4,31.6,34.8,36.7,1.57,76.6,2,1
Oakland,Horz,103.7,108.4,69.7,17.1,16.6,47.8,56.4,18.1,19.5,28.2,34.0,33.0,37.7,1.42,75.9,4,1
UTSA,CUSA,102.9,107.7,71.7,16.3,16.9,46.9,53.1,15.9,17.7,25.1,26.0,30.5,37.6,1.92,76.8,3,0
UNC Wilmington,CAA,102.8,107.5,69.3,16.6,17.7,49.0,51.5,16.1,19.7,26.4,32.1,33.7,30.0,1.83,76.6,1,0
Iona,MAAC,99.1,103.9,66.3,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,76.2,4,1
Delaware,CAA,96.9,101.7,66.5,18.6,17.1,50.1,47.5,22.0,17.7,28.7,25.3,30.8,33.2,1.76,78.0,3,1
UC Davis,BW,99.5,104.4,71.7,15.8,16.8,47.7,57.4,19.5,23.3,24.1,26.9,32.1,37.9,1.56,75.6,2,0
Lafayette,Pat,103.1,108.0,68.2,17.3,17.0,51.5,50.6,14.6,17.5,27.2,27.9,36.9,32.4,1.92,77.6,3,0
Saint Joseph's,A10,100.1,105.1,72.2,16.4,16.6,47.6,53.8,20.0,18.0,22.5,32.4,30.1,36.8,1.17,78.0,0,0
Lipscomb,ASun,102.4,107.6,66.0,17.7,18.2,51.3,51.5,17.5,17.5,22.6,30.4,36.9,32.7,1.88,76.5,3,1
Charleston,CAA,101.4,106.7,64.0,18.9,17.6,50.4,53.5,16.8,18.1,24.0,24.1,36.9,37.4,1.97,76.9,3,0
South Alabama,SB,103.4,108.8,66.3,17.1,18.4,53.2,53.9,19.7,20.8,26.7,30.8,38.4,36.8,2.0,75.9,2,1
FIU,CUSA,101.4,106.9,70.8,16.4,17.2,51.6,52.7,20.2,21.8,26.5,32.5,34.0,35.8,1.89,74.6,1,1
UT Rio Grande Valley,WAC,94.8,100.4,70.5,15.6,16.6,42.7,46.4,18.7,26.5,31.0,32.5,26.7,26.9,2.12,76.0,4,1
UNC Asheville,BSth,101.0,106.6,68.5,16.9,17.1,54.6,49.3,20.9,19.5,27.0,32.6,36.6,32.2,1.79,76.8,2,1
UC San Diego,BW,98.0,103.7,71.1,17.0,16.7,53.0,52.3,24.0,19.8,17.7,31.7,32.7,38.6,1.93,77.0,1,0
Milwaukee,Horz,97.9,103.7,69.4,16.3,17.5,49.5,51.1,16.1,19.2,21.8,24.1,31.4,36.6,1.71,76.8,2,1
UMKC,Sum,96.0,101.9,62.8,19.6,18.1,51.4,51.4,20.4,21.2,23.1,24.8,36.1,37.5,1.87,76.3,2,1
Albany,AE,97.5,103.4,69.6,17.4,17.5,51.3,51.7,17.8,21.9,20.3,28.3,33.0,36.6,2.31,77.1,3,1
Stetson,ASun,98.9,104.9,67.9,18.7,16.2,47.2,50.7,20.3,17.5,26.1,28.9,35.7,32.6,0.83,77.0,2,1
Brown,Ivy,95.5,101.5,70.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Valparaiso,MVC,96.2,102.3,67.6,17.2,18.1,46.0,51.5,18.2,18.7,21.3,27.2,28.2,34.1,1.41,76.8,3,0
UMass Lowell,AE,99.3,105.4,69.0,17.0,17.4,50.9,48.7,22.1,17.0,28.2,26.3,33.9,30.0,1.55,77.5,4,1
Hartford,AE,95.1,101.2,66.9,18.3,17.6,48.5,47.9,18.9,21.2,24.7,30.1,31.7,29.7,1.92,76.0,3,0
Northern Colorado,BSky,97.8,104.1,67.8,18.3,17.4,50.9,49.0,20.6,16.9,22.6,25.3,36.8,29.7,1.79,76.6,3,0
Illinois Chicago,Horz,95.0,101.4,69.6,17.2,16.8,51.0,45.5,19.1,14.1,24.4,27.1,35.9,25.8,2.36,77.7,2,0
Prairie View A&M,SWAC,95.4,101.8,67.9,17.5,17.1,51.0,47.0,20.6,26.0,31.6,33.0,31.7,30.8,2.06,76.8,5,1
Sacramento St.,BSky,98.7,105.2,65.3,19.0,18.5,48.4,52.0,15.8,20.8,27.4,28.5,37.4,31.4,2.43,76.8,2,0
Niagara,MAAC,99.6,106.0,64.4,18.6,17.9,46.7,49.4,15.0,19.6,22.6,26.8,31.2,34.2,2.48,75.7,2,1
Northern Kentucky,Horz,100.9,107.5,64.7,18.1,17.9,49.8,51.6,20.3,20.6,35.5,35.2,28.4,35.5,1.23,75.8,4,1
Illinois St.,MVC,98.1,104.8,70.1,16.3,18.3,50.5,52.0,19.3,16.6,23.3,28.5,37.2,31.9,1.05,77.1,1,0
Texas Southern,SWAC,97.4,104.1,70.0,16.4,16.4,46.0,48.1,22.0,17.9,32.3,27.0,28.6,32.6,2.52,77.8,3,1
Canisius,MAAC,98.8,105.6,68.5,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Stony Brook,AE,94.6,101.4,67.7,17.3,17.4,47.3,48.2,20.8,18.7,30.0,26.1,28.9,33.0,2.16,77.1,2,1
Mount St. Mary's,NEC,97.0,103.9,61.5,20.3,17.1,49.3,47.3,21.0,16.9,32.3,24.4,34.5,30.5,1.55,76.9,3,1
Western Carolina,SC,99.4,106.3,70.6,16.6,16.9,51.2,53.7,19.8,16.7,24.8,25.0,32.1,34.8,1.77,76.1,1,0
Evansville,MVC,99.8,106.8,61.4,21.4,16.3,51.9,54.5,17.4,18.9,19.6,23.7,37.1,39.9,2.21,76.5,2,1
Bucknell,Pat,96.0,103.1,73.1,15.1,17.4,51.3,45.2,17.9,16.4,18.9,28.9,33.5,31.4,1.5,77.9,4,1
Norfolk St.,MEAC,99.1,106.2,67.3,17.3,16.7,49.9,48.4,16.5,19.1,26.1,29.0,38.1,32.3,2.32,76.8,3,1
NJIT,AE,96.1,103.5,68.5,17.6,17.5,46.2,49.9,15.6,20.3,24.3,30.2,32.3,31.3,2.23,76.1,2,0
Morgan St.,MEAC,99.2,106.6,72.6,15.8,15.8,50.6,48.3,20.3,21.3,33.5,30.7,33.7,29.8,2.18,77.0,4,1
Green Bay,Horz,102.1,109.6,67.4,18.4,16.4,49.8,54.4,17.0,18.2,26.0,30.1,35.5,35.8,1.28,76.3,2,0
Southern Miss,CUSA,94.9,102.4,66.2,18.3,17.0,47.9,47.2,21.1,17.2,25.6,23.5,34.5,31.7,1.69,77.6,1,0
LIU,NEC,95.5,103.1,75.5,14.6,17.1,48.9,49.6,20.7,22.6,33.3,27.7,31.0,32.4,1.77,76.0,2,0
American,Pat,96.9,104.6,68.4,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
Utah Valley,WAC,98.1,106.0,69.2,16.6,17.1,53.7,50.0,22.1,14.3,30.5,22.4,35.7,37.0,1.81,77.5,3,0
Youngstown St.,Horz,104.7,112.6,67.2,17.7,17.9,47.3,56.6,15.4,17.4,34.9,31.4,28.7,38.0,1.59,76.5,1,0
North Alabama,ASun,95.8,103.7,72.1,16.1,17.2,47.2,49.4,20.5,22.0,25.8,24.7,31.8,35.0,1.72,76.4,4,0
Central Michigan,MAC,99.3,107.3,72.4,15.5,16.6,48.1,53.3,18.6,19.3,29.1,33.1,33.2,34.4,2.15,77.3,1,0
Samford,SC,98.6,106.8,73.7,15.3,16.5,49.7,51.7,20.9,19.2,29.7,26.2,30.4,33.2,2.14,76.7,1,0
Eastern Michigan,MAC,97.2,105.5,69.6,16.7,16.9,44.9,60.5,18.4,18.9,26.2,30.3,26.3,39.3,2.3,76.3,1,0
Boston University,Pat,98.8,107.2,67.5,17.5,17.0,46.4,53.7,19.6,14.0,33.3,26.5,27.6,33.5,2.0,77.5,2,1
Purdue Fort Wayne,Horz,99.8,108.4,71.9,16.2,17.1,58.0,52.7,25.2,19.3,28.9,30.0,40.7,32.9,2.06,77.6,1,0
Loyola MD,Pat,97.6,106.4,68.2,18.4,17.6,49.5,53.4,22.2,19.1,31.3,26.0,27.5,41.1,1.68,77.5,0,0
Fordham,A10,88.7,97.6,63.7,18.6,18.5,41.1,51.5,20.9,20.1,21.0,31.3,26.0,33.5,1.64,75.8,0,0
Dartmouth,Ivy,95.2,104.2,67.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
William & Mary,CAA,99.0,108.1,68.4,18.0,17.3,47.4,51.4,19.7,16.3,29.5,32.1,30.9,30.8,1.2,77.3,3,1
Western Michigan,MAC,95.3,104.3,66.0,18.6,16.4,49.3,49.8,20.5,13.7,23.3,28.1,32.5,31.0,1.68,76.3,1,1
Longwood,BSth,96.5,105.6,64.4,18.6,17.7,50.5,52.5,20.7,20.4,26.5,26.4,32.3,31.2,1.23,75.8,3,0
Wagner,NEC,97.2,106.3,63.5,19.0,16.2,47.2,51.8,18.6,20.4,33.9,26.3,28.9,33.7,1.88,76.5,3,1
Elon,CAA,96.3,105.4,67.5,16.5,18.9,45.4,52.5,19.2,17.7,19.0,23.7,30.3,34.7,1.63,75.7,0,0
Robert Morris,Horz,99.3,108.5,67.1,17.4,17.1,49.2,54.6,18.8,17.9,29.9,32.4,35.7,37.1,1.74,75.7,0,0
Georgia Southern,SB,93.8,103.1,67.2,18.0,17.4,47.7,53.9,21.8,23.9,30.6,30.7,29.0,39.7,1.82,76.2,3,1
Towson,CAA,99.8,109.2,66.8,18.7,16.3,45.8,52.0,19.1,15.4,35.7,30.6,28.8,38.6,1.66,76.9,0,0
Troy,SB,93.2,102.6,66.9,18.2,16.8,43.6,51.9,21.8,18.3,28.8,26.0,27.6,36.7,1.39,76.6,3,1
Quinnipiac,MAAC,91.5,100.9,70.5,16.2,17.2,45.1,41.2,21.7,15.2,20.8,27.8,28.6,28.0,1.17,77.5,1,1
Cal Baptist,WAC,100.4,109.9,70.9,15.9,17.0,54.0,51.1,21.1,17.2,29.5,26.5,39.9,36.1,1.88,77.3,4,0
Marist,MAAC,92.5,102.0,66.1,18.4,17.4,50.4,47.9,21.4,18.2,22.6,25.1,31.3,33.3,1.43,75.9,2,0
Arkansas St.,SB,99.1,108.6,69.0,17.2,16.6,45.7,49.7,20.6,18.0,32.9,27.5,34.7,35.7,1.43,76.2,2,0
Middle Tennessee,CUSA,89.0,98.5,70.4,17.2,16.4,43.1,49.0,23.2,21.4,24.8,26.2,29.4,27.5,1.94,76.7,0,0
Columbia,Ivy,95.0,104.6,69.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Southern,SWAC,93.5,103.2,70.9,16.2,16.7,48.1,46.7,22.5,17.5,29.4,25.1,33.7,32.4,2.14,76.2,3,1
New Hampshire,AE,94.3,104.1,67.4,18.6,16.7,44.5,48.8,17.6,18.1,28.1,21.4,31.4,32.9,1.53,76.9,3,1
North Carolina Central,MEAC,96.5,106.3,67.0,18.0,15.7,53.9,52.5,20.6,23.1,20.9,36.7,42.0,31.7,2.59,74.9,3,1
New Mexico,MWC,93.2,103.1,65.6,18.7,16.8,41.2,52.6,21.5,19.5,32.8,30.1,24.1,35.2,1.54,78.1,1,0
Campbell,BSth,98.2,108.1,66.5,18.2,17.3,55.5,52.3,19.5,22.5,16.0,32.8,34.9,30.9,1.77,75.4,3,1
High Point,BSth,96.3,106.2,66.8,18.3,17.4,49.2,52.8,20.0,20.4,29.0,28.2,31.4,34.5,1.19,76.3,3,1
Long Beach St.,BW,98.7,108.7,72.9,15.0,17.0,50.5,53.2,20.8,17.9,20.3,36.1,39.6,38.5,1.51,77.0,2,0
Cal St. Fullerton,BW,96.8,106.8,71.6,16.7,16.7,52.3,53.4,18.2,19.6,21.3,29.9,37.8,36.4,1.42,77.0,3,0
Portland St.,BSky,94.3,104.4,71.4,16.7,16.3,42.4,49.2,21.5,21.7,32.1,24.4,27.4,34.3,2.14,77.7,2,0
Florida Gulf Coast,ASun,93.8,104.1,69.8,16.9,17.4,46.9,49.5,21.7,19.7,30.3,32.3,28.1,32.8,1.61,76.9,2,0
North Florida,ASun,102.0,112.3,67.1,17.8,16.6,52.9,48.6,23.1,16.0,28.0,36.3,36.6,32.1,1.26,77.4,4,1
The Citadel,SC,102.7,113.1,76.4,14.9,16.6,54.2,54.0,17.4,13.8,23.9,27.5,37.0,32.4,1.87,76.5,1,0
Fairleigh Dickinson,NEC,100.1,110.6,71.3,16.2,16.4,51.1,53.1,20.3,19.9,28.6,32.8,37.1,30.9,1.46,75.4,4,1
Nebraska Omaha,Sum,97.0,107.6,71.1,16.4,16.6,45.3,55.6,18.3,15.9,24.0,26.5,31.4,39.8,1.86,76.1,0,0
Seattle,WAC,95.0,105.9,68.7,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,3,0
Idaho St.,BSky,95.9,106.8,63.7,19.6,17.2,49.1,49.2,25.6,17.0,30.3,27.6,31.3,38.8,1.86,76.7,3,1
St. Francis PA,NEC,96.8,107.9,69.5,16.8,16.6,49.0,51.8,20.1,18.9,28.1,29.2,32.9,30.4,1.3,77.0,2,0
Jackson St.,SWAC,90.8,102.0,69.3,16.7,16.6,42.7,45.6,22.9,21.7,28.8,31.0,31.0,32.0,2.28,76.4,4,1
IUPUI,Horz,96.6,107.9,71.6,16.8,16.3,46.3,54.7,19.1,20.3,25.5,27.9,31.3,34.0,2.13,75.0,2,0
Florida A&M,MEAC,92.5,103.8,68.9,16.4,16.8,48.3,53.3,23.2,21.4,27.6,31.3,31.3,30.7,2.08,76.8,1,0
Southeast Missouri St.,OVC,94.8,106.2,67.7,17.5,17.5,49.6,51.6,21.7,19.3,26.9,21.1,34.3,36.0,1.74,76.2,3,1
Merrimack,NEC,92.3,103.8,67.6,17.4,17.6,50.8,50.5,18.1,21.6,20.6,28.9,30.6,39.3,1.39,75.7,4,1
Cal St. Northridge,BW,99.0,110.6,70.8,16.2,17.4,48.1,54.7,17.7,18.2,22.4,26.2,32.6,36.5,1.34,76.9,1,1
St. Francis NY,NEC,96.6,108.3,73.7,15.9,16.3,48.0,52.4,17.4,20.7,29.1,30.5,29.6,40.6,2.2,74.8,2,0
Jacksonville,ASun,92.8,104.8,67.6,16.4,17.8,48.0,50.4,20.1,22.4,25.1,31.7,30.9,34.0,1.59,76.4,0,0
Rider,MAAC,99.2,111.3,68.9,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
SIU Edwardsville,OVC,94.2,106.3,69.5,17.3,16.6,49.5,51.2,23.9,20.7,29.9,32.0,30.6,32.7,1.77,76.5,2,1
North Carolina A&T,MEAC,95.7,107.9,70.8,16.2,16.3,47.2,54.1,19.1,23.3,24.6,36.0,31.7,37.3,2.16,76.1,5,1
Central Arkansas,Slnd,97.5,109.9,72.5,15.5,16.2,49.1,52.2,25.2,15.4,27.8,29.6,33.9,35.9,2.07,78.0,0,0
Manhattan,MAAC,88.5,100.9,66.7,17.7,17.8,41.4,46.6,21.6,23.0,30.4,28.1,27.0,31.5,2.0,76.7,3,0
Howard,MEAC,98.4,111.2,70.0,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
Northwestern St.,Slnd,96.7,109.6,71.3,16.5,15.8,47.1,53.6,19.7,17.7,26.2,32.4,31.7,33.2,2.02,75.0,3,1
USC Upstate,BSth,96.4,109.3,68.3,17.7,16.4,47.9,54.3,20.5,18.8,24.7,29.5,35.5,34.8,1.68,76.0,2,0
Louisiana Monroe,SB,92.3,105.3,67.2,17.2,17.6,47.8,50.8,19.2,21.4,22.1,31.9,34.4,36.0,1.97,76.4,0,0
Hampton,BSth,94.2,107.2,71.9,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
New Orleans,Slnd,95.4,108.4,72.1,16.4,16.0,49.2,53.5,22.4,21.5,29.3,30.9,32.0,33.6,2.17,74.5,2,0
Sacred Heart,NEC,96.6,109.9,67.9,18.0,17.2,46.3,48.8,19.2,15.2,29.5,32.0,31.0,31.1,1.06,75.5,3,0
North Dakota,Sum,94.2,107.7,67.9,17.6,17.3,48.1,53.9,19.4,17.7,22.6,28.2,31.2,38.8,1.48,77.4,2,0
San Jose St.,MWC,97.2,110.8,72.4,16.3,16.8,44.8,53.4,18.2,15.0,21.3,33.5,30.5,32.9,1.63,77.9,3,1
Northern Illinois,MAC,93.1,106.7,64.0,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Tennessee St.,OVC,86.5,100.2,70.8,16.7,16.8,45.4,47.2,22.3,22.6,25.3,31.1,25.4,30.1,1.66,76.6,1,0
Eastern Illinois,OVC,93.7,107.6,68.7,17.0,17.3,47.3,52.5,19.2,19.2,27.9,29.2,31.1,37.6,2.46,76.7,1,0
Tarleton St.,WAC,96.0,110.0,66.3,19.1,16.1,48.6,56.2,17.9,22.2,17.5,30.4,40.4,40.4,1.49,76.2,2,1
Coppin St.,MEAC,89.7,103.9,77.3,14.1,16.0,47.2,50.0,19.7,21.4,18.7,32.5,29.5,32.3,1.68,77.2,3,0
Western Illinois,Sum,97.2,111.5,71.6,16.7,16.2,45.8,55.0,15.4,16.1,25.8,25.2,32.2,39.0,2.14,77.2,1,1
Portland,WCC,94.7,109.1,71.5,16.8,16.0,45.3,58.1,19.0,18.5,18.9,30.9,32.5,36.7,1.98,75.8,0,0
Northern Arizona,BSky,98.2,112.6,63.6,19.5,17.8,46.3,59.2,17.2,18.9,25.7,27.3,32.7,38.6,1.24,77.5,2,1
Air Force,MWC,95.0,109.5,62.2,19.3,17.6,53.1,57.1,23.1,20.1,14.8,34.6,33.2,37.9,1.92,76.8,0,0
Tennessee Tech,OVC,93.8,108.4,69.0,17.2,17.1,48.5,54.0,23.6,17.6,26.0,28.7,30.5,34.2,1.45,77.2,1,0
Grambling St.,SWAC,90.7,105.5,70.1,16.7,16.9,46.9,46.7,22.8,20.0,27.2,31.5,31.4,33.1,2.35,77.5,3,1
Lehigh,Pat,95.9,110.7,69.3,17.2,16.5,48.6,53.0,17.5,16.2,24.7,25.0,32.1,37.0,1.36,77.4,2,0
Central Connecticut,NEC,94.2,109.5,69.5,16.4,17.2,49.9,54.4,19.2,20.1,22.0,31.7,33.6,37.3,1.66,75.5,2,1
Southeastern Louisiana,Slnd,92.9,108.3,68.5,17.6,16.2,44.0,54.2,22.9,22.0,32.1,29.7,27.5,35.0,1.83,76.8,3,1
Fairfield,MAAC,92.1,107.6,65.3,18.9,17.5,44.8,51.5,19.2,16.0,27.2,26.1,30.3,33.1,1.74,76.7,2,1
Incarnate Word,Slnd,94.8,110.4,65.4,18.2,16.9,52.1,51.2,20.9,18.9,23.5,32.9,40.3,28.0,1.14,75.8,2,1
Dixie St.,WAC,92.4,108.3,73.3,15.0,16.7,46.1,53.6,20.0,20.0,22.0,33.1,28.6,33.1,1.88,76.3,1,1
Presbyterian,BSth,89.7,105.8,65.6,19.1,17.0,46.1,52.1,24.5,22.9,31.9,31.1,32.1,34.9,0.89,77.3,2,0
Houston Baptist,Slnd,95.2,111.4,71.9,16.4,15.8,50.7,54.2,23.9,18.1,24.3,32.7,35.6,32.3,1.39,76.7,1,1
Lamar,Slnd,90.3,106.7,69.7,16.7,16.7,43.0,54.1,20.0,20.1,25.5,29.1,25.2,37.9,1.77,76.0,2,0
Texas A&M Corpus Chris,Slnd,92.0,108.6,68.5,17.4,16.7,46.3,50.8,24.1,18.1,23.9,31.8,33.6,32.2,2.27,75.9,0,0
Alabama A&M,SWAC,88.9,105.9,69.8,17.5,15.2,46.0,44.7,21.2,19.6,26.6,31.7,25.6,25.6,0.67,76.5,3,0
Holy Cross,Pat,92.8,110.0,70.4,17.1,16.3,48.2,52.0,18.9,16.9,26.7,33.1,31.9,34.8,1.36,76.8,0,0
Denver,Sum,94.0,112.0,70.4,16.8,17.3,48.3,57.2,21.9,17.2,22.7,26.3,32.4,42.4,1.35,76.8,0,0
Binghamton,AE,95.2,113.3,66.0,18.5,17.6,47.9,53.0,20.7,16.2,29.1,26.8,33.8,39.4,1.22,76.8,1,0
Maine,AE,86.5,104.8,64.9,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,1,0
Charleston Southern,BSth,90.3,108.6,68.4,17.0,17.1,46.7,53.6,24.3,18.2,26.0,29.5,31.3,36.0,1.11,76.5,0,0
Alcorn St.,SWAC,91.0,109.6,69.6,17.6,16.3,43.5,56.9,20.8,20.8,30.5,35.8,28.1,37.8,2.09,75.2,3,0
McNeese St.,Slnd,96.4,115.5,69.3,16.9,15.9,51.9,56.9,22.7,17.7,25.4,30.4,35.8,39.9,2.38,76.1,1,0
Cal Poly,BW,88.8,107.9,66.9,17.6,17.5,42.2,50.9,20.7,17.6,22.6,30.2,28.5,36.5,1.41,76.9,1,0
Kennesaw St.,ASun,85.6,106.4,68.5,18.5,16.4,43.9,52.4,21.7,17.0,24.6,25.9,29.0,32.2,0.88,76.5,0,0
Bethune Cookman,MEAC,90.5,111.3,72.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Tennessee Martin,OVC,92.6,113.9,68.0,17.8,16.8,44.2,58.6,21.3,20.4,29.8,32.0,33.6,39.3,1.61,76.9,2,0
Idaho,BSky,91.1,113.9,67.5,17.3,17.6,49.5,54.4,23.4,16.6,22.3,29.7,34.3,39.8,1.93,76.2,0,0
Delaware St.,MEAC,91.1,115.0,73.7,15.4,15.9,46.6,55.8,21.9,18.1,25.8,32.6,33.2,35.8,1.63,75.8,1,1
Alabama St.,SWAC,84.0,108.2,69.7,15.7,17.5,41.1,47.6,22.7,21.1,31.7,28.5,30.0,30.8,1.85,75.1,1,0
Arkansas Pine Bluff,SWAC,89.1,113.9,68.4,18.4,15.5,41.4,56.3,22.2,16.8,26.5,30.8,30.2,42.9,2.26,75.8,0,0
South Carolina St.,MEAC,86.8,112.5,72.5,16.3,16.5,44.9,57.0,24.4,21.8,25.9,32.7,32.3,36.5,1.07,76.4,0,0
Maryland Eastern Shore,MEAC,84.2,110.2,68.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Chicago St.,WAC,88.1,117.1,68.0,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,81.0,122.3,71.0,16.7,15.7,42.4,58.8,23.5,15.5,16.2,39.5,31.0,37.5,1.34,76.1,0,0
