teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Bellarmine,ASun,108.1,107.9,64.7,17.8,18.6,55.9,55.8,17.5,23.3,26.3,28.6,37.1,39.5,2.04,76.8,0,0
Sam Houston St.,Slnd,101.6,101.5,71.2,16.0,16.5,50.4,48.5,20.3,22.0,29.3,32.7,34.8,30.3,1.79,75.1,0,0
Texas St.,SB,99.9,100.0,62.8,19.9,17.4,51.8,49.7,20.1,22.7,28.6,26.5,39.4,35.2,2.27,75.8,0,0
Siena,MAAC,100.4,100.8,66.5,18.9,17.6,52.0,46.0,19.5,17.8,28.0,27.1,34.4,32.4,1.75,76.7,0,0
Fresno St.,MWC,100.6,101.0,66.1,18.1,18.0,48.8,51.3,21.5,18.9,30.5,25.0,32.6,35.8,1.25,77.3,0,0
Hofstra,CAA,106.6,107.2,68.4,16.8,18.0,50.8,51.1,17.4,17.4,29.2,28.9,33.0,33.8,1.69,76.7,0,0
Army,Pat,99.4,100.2,68.4,16.6,17.3,52.2,52.4,18.2,19.5,22.7,24.5,32.7,36.7,1.99,75.1,0,0
Rice,CUSA,104.5,105.5,69.6,17.1,16.7,52.6,51.8,20.3,17.2,26.2,27.2,36.0,35.8,1.32,77.5,0,0
Valparaiso,MVC,97.2,98.4,67.3,17.5,18.3,47.2,50.3,18.0,17.8,20.9,26.3,29.7,33.6,1.45,77.0,0,0
Hartford,AE,98.2,99.5,66.7,18.6,17.3,50.4,47.6,19.0,20.4,24.9,28.8,32.6,28.7,1.95,76.1,0,0
Southern Illinois,MVC,100.5,101.9,66.5,18.5,17.9,52.2,53.1,18.5,19.0,16.6,25.6,37.2,34.4,0.96,76.2,0,0
La Salle,A10,102.8,104.3,68.8,17.1,17.2,50.1,52.1,20.7,19.5,26.8,29.4,33.6,32.9,1.34,76.7,0,0
Northern Kentucky,Horz,104.9,106.6,65.0,18.2,17.9,50.6,51.7,18.6,18.9,34.9,32.7,30.7,35.5,1.28,75.7,0,0
Hawaii,BW,101.7,103.5,67.2,17.7,17.9,50.6,50.1,19.8,16.8,29.1,26.5,35.7,33.8,1.7,76.8,0,0
Saint Joseph's,A10,102.1,103.9,72.3,16.4,16.5,48.6,53.6,18.7,17.2,21.8,30.9,31.4,35.1,1.2,78.0,0,0
Illinois St.,MVC,99.3,101.3,69.3,16.6,18.3,50.4,51.6,19.3,16.7,23.7,26.3,34.0,31.5,1.03,77.1,0,0
Elon,CAA,97.5,99.7,66.8,17.6,18.5,48.3,49.6,17.5,17.9,24.6,22.7,33.1,32.4,1.56,75.6,0,0
Norfolk St.,MEAC,101.3,103.6,67.7,17.5,16.2,49.7,47.4,17.8,20.6,28.9,28.7,37.4,31.7,2.37,76.6,0,0
Nicholls St.,Slnd,100.6,103.1,71.9,15.7,16.6,51.0,49.2,17.7,20.7,28.9,28.4,31.8,34.8,2.67,76.1,0,0
Montana,BSky,98.7,101.1,66.0,18.4,17.3,48.9,49.6,19.4,18.3,22.8,29.2,36.6,32.4,0.97,77.0,0,0
Evansville,MVC,106.4,108.9,62.3,21.5,16.4,53.2,57.4,17.3,18.3,19.0,24.2,37.7,41.0,2.3,76.4,0,0
San Diego,WCC,97.6,100.1,70.5,17.0,16.1,46.4,53.3,18.0,18.2,20.9,25.6,30.4,38.5,2.09,77.6,0,0
Milwaukee,Horz,102.9,105.5,70.1,16.4,17.2,49.5,52.6,15.3,18.6,24.3,26.8,32.9,37.9,1.83,76.8,0,0
Louisiana,SB,100.8,103.5,71.3,16.2,17.4,50.3,48.4,20.4,17.2,32.2,27.9,35.6,34.9,1.69,77.6,0,0
Oakland,Horz,104.9,107.7,70.0,17.4,16.6,48.7,55.4,17.8,18.7,30.0,33.6,33.3,37.3,1.43,75.8,0,0
Campbell,BSth,103.6,106.5,64.2,19.0,17.7,55.7,52.0,18.5,21.5,19.6,30.9,37.4,31.0,1.81,75.4,0,0
Appalachian St.,SB,100.1,103.0,65.7,18.4,17.7,47.7,50.4,17.5,20.0,27.8,30.6,32.6,33.5,1.85,76.1,0,0
Loyola MD,Pat,97.7,100.6,68.7,17.9,17.1,51.1,49.3,20.2,19.3,31.3,25.6,30.6,34.7,1.71,77.3,0,0
Utah Valley,WAC,100.7,103.9,70.5,17.0,16.7,51.4,48.7,21.2,14.8,31.7,24.0,34.7,34.4,1.82,77.7,0,0
Wagner,NEC,101.9,105.0,65.9,18.4,17.5,49.1,50.3,18.1,20.9,34.8,28.1,31.8,34.5,1.95,76.6,0,0
Penn,Ivy,101.0,104.3,69.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Austin Peay,OVC,104.6,107.9,67.1,17.9,16.9,50.4,54.8,21.2,22.3,35.6,29.6,33.3,36.9,1.55,74.9,0,0
Cornell,Ivy,102.1,105.5,67.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
The Citadel,SC,104.6,108.0,74.5,15.5,16.7,51.8,52.8,16.1,13.9,22.5,25.7,32.8,31.6,1.92,76.5,0,0
South Alabama,SB,103.7,107.1,66.9,17.0,18.3,50.8,49.7,17.7,19.4,26.4,33.0,35.1,33.5,2.03,75.8,0,0
UMKC,Sum,96.2,99.7,62.9,19.3,17.8,51.2,52.3,19.6,22.5,21.6,24.6,35.1,36.5,1.88,76.2,0,0
Mount St. Mary's,NEC,96.1,99.7,62.2,20.1,17.3,48.7,45.5,20.3,16.4,31.9,24.8,33.7,30.1,1.57,76.9,0,0
Saint Peter's,MAAC,91.2,94.8,67.0,17.8,17.4,45.6,44.9,21.8,22.5,30.4,27.8,32.3,33.6,1.27,75.8,0,0
Morgan St.,MEAC,100.5,104.2,72.2,15.8,16.0,48.7,48.0,20.7,22.1,34.5,29.5,32.9,29.9,2.23,77.1,0,0
UC Davis,BW,98.0,101.8,69.5,17.1,16.9,48.2,53.0,20.3,23.4,26.9,27.6,31.9,35.8,1.57,75.7,0,0
George Washington,A10,102.6,106.6,68.1,17.8,17.1,49.8,51.0,19.7,16.7,24.5,28.5,32.4,34.2,1.26,78.3,0,0
Montana St.,BSky,99.4,103.4,68.6,17.1,17.8,49.7,49.7,17.8,18.8,24.2,26.5,32.0,34.4,2.04,76.7,0,0
Delaware,CAA,97.9,102.0,66.8,18.6,17.0,49.5,48.1,21.2,17.2,28.3,26.0,31.4,34.0,1.77,78.0,0,0
Charleston,CAA,103.0,107.4,63.9,19.0,18.1,51.6,52.0,16.3,17.7,24.2,26.0,38.2,36.6,1.96,76.9,0,0
Monmouth,MAAC,99.6,104.0,74.5,14.6,17.8,48.5,48.6,17.7,20.9,25.7,28.5,36.3,32.9,2.15,75.9,0,0
UMass Lowell,AE,100.4,104.9,69.3,17.3,17.4,51.2,48.4,21.0,16.3,27.0,26.6,34.6,31.6,1.43,77.5,0,0
Texas Southern,SWAC,99.7,104.3,72.0,16.2,16.2,48.3,46.4,21.5,19.5,32.9,26.4,27.7,32.4,2.54,77.7,0,0
Stony Brook,AE,95.4,100.2,66.8,17.7,17.7,46.0,48.3,20.2,18.8,30.3,27.1,29.2,33.9,2.15,76.9,0,0
Seattle,WAC,98.5,103.4,69.1,17.3,17.0,46.5,50.5,15.7,21.7,26.3,30.1,31.8,34.3,1.56,76.3,0,0
Youngstown St.,Horz,103.2,108.1,67.9,17.6,17.4,48.7,54.3,16.7,18.7,32.9,29.0,30.9,36.4,1.73,76.4,0,0
Charlotte,CUSA,97.9,102.8,63.0,18.8,18.1,49.2,50.9,20.1,18.5,21.7,24.7,32.7,31.8,1.82,77.5,0,0
Albany,AE,98.0,103.1,69.9,17.1,17.7,50.5,51.3,18.0,20.9,22.3,27.3,33.7,34.5,2.32,77.1,0,0
Radford,BSth,98.4,103.7,63.8,19.7,17.4,50.5,49.9,23.3,18.0,33.4,24.5,30.9,37.2,1.21,75.5,0,0
UNC Asheville,BSth,101.4,106.7,68.5,17.0,17.1,54.6,49.7,21.2,19.7,26.8,33.2,35.8,32.4,1.75,76.9,0,0
Western Carolina,SC,100.5,105.8,70.8,16.8,16.7,51.8,54.1,19.4,15.9,22.6,24.5,33.2,35.6,1.76,76.2,0,0
Longwood,BSth,98.7,104.0,65.3,18.6,17.4,49.8,51.7,19.8,20.6,28.1,26.9,34.6,31.0,1.22,75.7,0,0
UNC Wilmington,CAA,102.8,108.3,69.3,16.6,17.7,48.6,51.6,16.1,18.9,26.5,31.5,34.0,30.9,1.83,76.5,0,0
Little Rock,SB,98.8,104.4,67.3,17.4,17.7,50.4,50.7,22.4,20.1,31.1,28.0,31.3,34.9,1.98,78.3,0,0
UC San Diego,BW,101.9,107.5,70.1,17.0,17.6,55.0,54.5,19.6,18.4,16.7,31.7,37.0,38.0,2.09,76.8,0,0
Lipscomb,ASun,101.2,106.8,66.4,17.5,17.9,51.2,51.5,17.4,18.4,23.2,28.4,34.1,32.8,1.83,76.6,0,0
Cal Baptist,WAC,104.5,110.2,70.8,16.2,17.5,54.0,51.7,19.8,16.1,27.3,27.9,39.6,36.8,1.94,77.2,0,0
Brown,Ivy,96.0,101.8,69.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Green Bay,Horz,103.4,109.2,66.3,18.9,16.6,49.2,53.5,15.4,16.9,26.0,29.3,33.3,36.2,1.31,76.2,0,0
Prairie View A&M,SWAC,94.8,100.7,69.5,16.7,16.9,50.3,47.3,19.4,25.7,30.9,31.4,30.4,31.8,2.12,76.8,0,0
Northern Colorado,BSky,98.9,104.9,68.2,18.1,17.3,51.3,49.2,20.6,15.9,24.7,24.4,37.6,31.2,1.74,76.8,0,0
Stetson,ASun,101.7,107.6,68.7,18.5,16.6,51.2,53.6,19.7,17.9,27.8,26.4,36.9,35.4,0.85,76.9,0,0
Niagara,MAAC,100.4,106.5,64.8,19.0,17.7,46.6,49.5,15.2,20.1,23.4,28.4,31.3,33.9,2.49,75.7,0,0
Canisius,MAAC,99.8,105.9,70.9,16.2,17.5,47.0,50.5,16.8,20.2,26.6,26.8,29.7,34.1,1.83,77.1,0,0
Arkansas St.,SB,99.7,106.3,67.9,17.7,16.9,48.0,49.6,19.4,17.5,30.8,28.0,37.4,35.2,1.4,76.1,0,0
Long Beach St.,BW,97.7,104.3,74.1,15.3,17.1,50.6,49.4,21.0,17.8,23.3,31.3,35.9,34.2,1.71,77.2,0,0
Boston University,Pat,101.2,107.8,65.9,17.9,17.3,49.7,53.6,18.3,15.2,29.0,26.1,31.9,36.0,1.97,77.4,0,0
UT Arlington,SB,98.7,105.3,69.6,16.8,17.3,46.1,50.0,16.2,19.6,26.9,32.3,35.3,36.7,1.5,76.6,0,0
Southern Miss,CUSA,93.5,100.4,67.8,17.5,17.3,47.3,50.3,20.7,18.6,23.8,23.4,31.5,33.7,1.75,77.7,0,0
IUPUI,Horz,97.2,104.2,72.4,16.5,16.5,49.0,52.7,19.1,18.9,25.4,25.3,34.4,30.5,2.1,74.8,0,0
Lafayette,Pat,103.8,110.8,68.9,16.9,17.3,50.6,50.9,15.0,16.0,23.7,28.5,36.0,33.2,1.93,77.8,0,0
Portland St.,BSky,92.9,100.0,69.6,17.1,17.0,44.4,50.8,20.0,22.7,30.5,23.6,29.2,36.1,2.03,77.6,0,0
Cal St. Fullerton,BW,101.7,109.1,72.1,16.6,16.5,51.2,54.9,17.6,18.6,24.9,29.1,38.0,39.7,1.45,77.1,0,0
Sacramento St.,BSky,102.5,110.0,65.6,18.6,17.8,50.6,55.6,14.9,18.8,24.5,28.0,37.7,36.6,2.47,76.8,0,0
American,Pat,97.3,105.0,67.8,18.2,17.1,52.6,50.2,22.3,17.6,24.1,29.9,37.8,29.1,1.63,77.5,0,0
Samford,SC,97.1,104.9,73.0,15.7,16.5,47.9,52.8,21.4,18.4,28.8,25.5,28.3,35.0,1.91,76.6,0,0
LIU,NEC,94.5,102.3,74.0,14.9,17.4,47.3,49.9,19.3,20.9,32.9,28.5,28.7,32.0,1.77,76.0,0,0
Marist,MAAC,92.3,100.2,66.4,18.2,17.4,49.1,45.7,21.4,18.0,23.0,25.4,31.0,30.9,1.37,75.9,0,0
New Hampshire,AE,96.7,104.7,66.8,18.4,17.2,45.3,49.5,16.3,17.9,27.3,22.0,31.8,34.1,1.47,77.0,0,0
Tarleton St.,WAC,97.3,105.3,64.7,19.8,16.0,48.6,52.1,18.4,23.4,19.3,31.7,37.4,36.3,1.41,76.2,0,0
Western Michigan,MAC,95.8,103.8,66.3,18.3,16.5,49.3,50.2,21.1,14.3,23.5,29.4,33.2,32.0,1.7,76.3,0,0
Idaho St.,BSky,93.7,102.0,64.5,19.4,17.5,47.2,48.0,23.5,18.1,30.8,26.3,30.2,36.5,1.91,76.8,0,0
Southeast Missouri St.,OVC,96.2,104.5,68.7,17.2,17.3,49.9,51.9,21.7,19.7,27.6,23.6,35.2,36.2,1.77,76.3,0,0
Georgia Southern,SB,94.6,103.0,67.0,18.1,17.4,48.0,51.0,21.4,22.1,30.4,31.0,30.9,36.2,1.82,76.2,0,0
Purdue Fort Wayne,Horz,101.4,109.9,69.9,16.7,17.8,58.2,52.5,23.7,17.1,26.2,30.8,40.0,33.6,2.06,77.6,0,0
Jackson St.,SWAC,88.4,97.1,68.7,16.8,17.2,44.5,43.8,21.1,22.1,29.1,26.6,34.0,30.3,2.51,76.6,0,0
Cal St. Northridge,BW,101.5,110.2,70.4,16.3,17.7,48.4,54.3,16.7,18.6,24.3,28.9,33.5,36.4,1.16,76.6,0,0
Bucknell,Pat,98.1,106.8,72.2,15.2,17.5,52.0,49.6,17.3,15.7,19.8,28.3,33.0,36.0,1.57,77.8,0,0
Central Michigan,MAC,101.1,109.8,72.4,16.0,16.6,48.7,54.0,17.9,18.2,26.6,32.2,32.2,36.4,2.06,77.2,0,0
Dartmouth,Ivy,95.6,104.4,66.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Merrimack,NEC,91.8,100.6,66.8,17.4,17.8,51.4,48.0,19.9,21.8,20.8,31.6,31.7,34.4,1.48,75.7,0,0
Eastern Michigan,MAC,98.0,107.1,68.4,17.8,16.4,46.7,58.7,17.1,19.1,24.2,31.6,30.6,39.2,2.42,76.6,0,0
Illinois Chicago,Horz,94.1,103.2,68.5,17.1,17.4,49.7,48.0,18.8,14.2,23.7,27.6,32.7,30.1,2.39,77.6,0,0
Florida A&M,MEAC,90.9,100.1,68.7,16.5,17.1,48.6,47.9,23.9,21.5,30.6,31.8,31.4,28.5,2.08,76.7,0,0
High Point,BSth,96.9,106.2,66.4,18.4,17.1,45.8,52.4,18.6,20.1,31.9,28.3,29.0,35.5,1.2,76.3,0,0
Columbia,Ivy,95.4,104.8,69.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
North Alabama,ASun,94.9,104.4,70.9,16.2,17.8,48.2,51.3,20.3,18.7,26.1,24.1,33.0,35.6,1.81,76.0,0,0
Quinnipiac,MAAC,90.2,99.7,72.3,16.6,16.9,46.9,44.2,19.4,17.2,21.2,27.8,32.4,30.1,1.15,77.3,0,0
North Carolina A&T,MEAC,96.1,105.6,70.9,16.6,16.2,45.4,52.0,18.7,23.9,27.6,36.1,30.4,36.3,2.2,76.0,0,0
New Orleans,Slnd,97.8,107.3,72.7,16.1,16.1,52.3,51.4,22.3,21.2,29.3,32.0,33.9,32.5,2.12,74.6,0,0
Coppin St.,MEAC,91.6,101.2,77.1,14.0,16.1,48.6,47.9,20.0,20.4,18.4,32.5,30.3,30.8,1.78,77.3,0,0
Florida Gulf Coast,ASun,93.8,103.6,70.9,16.6,16.9,47.7,48.7,20.3,18.8,28.6,29.6,28.9,31.5,1.61,76.8,0,0
New Mexico,MWC,92.4,102.3,68.1,18.0,17.1,43.9,53.1,21.6,19.8,32.0,29.7,26.8,34.9,1.48,78.0,0,0
Fairleigh Dickinson,NEC,101.8,111.7,71.0,16.5,17.1,51.9,53.0,19.5,19.3,28.7,33.2,37.5,33.5,1.52,75.4,0,0
St. Francis NY,NEC,102.0,111.9,72.8,16.5,16.3,49.5,52.7,16.3,19.9,30.2,30.3,33.1,38.1,2.28,74.7,0,0
UT Rio Grande Valley,WAC,92.1,102.0,69.9,14.8,18.4,43.0,48.1,19.0,24.1,30.0,34.1,26.7,31.6,2.17,76.0,0,0
North Dakota,Sum,97.6,107.6,67.4,17.5,17.3,49.4,53.2,18.7,16.9,23.5,26.6,33.7,38.4,1.54,77.3,0,0
Robert Morris,Horz,99.0,109.2,67.6,17.2,17.7,50.5,54.6,19.0,18.7,29.5,33.5,36.5,38.9,1.74,75.4,0,0
Holy Cross,Pat,98.1,108.4,69.5,17.5,16.8,50.3,52.6,18.3,18.5,26.4,31.5,35.6,35.7,1.35,76.7,0,0
NJIT,AE,94.8,105.1,68.5,17.5,17.8,45.9,52.3,16.2,20.9,24.1,29.2,30.5,33.2,2.2,76.0,0,0
FIU,CUSA,97.8,108.2,70.7,16.4,17.1,50.5,53.9,20.9,21.5,25.8,33.6,32.7,36.9,1.9,74.7,0,0
Towson,CAA,99.9,110.3,66.1,18.9,16.9,45.4,52.6,18.4,16.0,34.1,30.3,28.9,38.3,1.59,76.8,0,0
William & Mary,CAA,95.6,106.0,68.4,17.9,17.5,46.1,51.0,20.2,16.9,28.6,31.8,28.7,32.6,1.17,77.3,0,0
Fordham,A10,87.3,98.0,64.1,18.8,18.2,41.4,51.4,20.8,19.2,19.2,30.4,26.9,33.4,1.61,75.7,0,0
Jacksonville,ASun,93.9,104.6,67.9,16.8,17.9,48.8,51.4,20.0,20.8,24.7,30.5,31.4,33.7,1.56,76.5,0,0
St. Francis PA,NEC,95.7,106.5,68.9,17.2,17.1,47.9,51.4,20.2,18.6,28.8,28.7,30.9,31.3,1.32,77.0,0,0
Louisiana Monroe,SB,93.7,104.6,67.4,17.4,17.9,48.2,50.4,19.1,21.3,22.9,32.0,34.0,36.5,1.96,76.3,0,0
Western Illinois,Sum,98.0,108.9,71.8,16.6,15.9,45.8,54.4,17.3,16.1,27.9,23.1,31.8,39.5,2.1,77.3,0,0
Troy,SB,92.8,103.7,68.6,17.7,16.8,44.4,51.3,21.4,18.0,28.3,26.4,28.1,36.5,1.43,76.6,0,0
Middle Tennessee,CUSA,91.8,103.0,69.5,17.6,16.7,45.4,53.0,21.7,19.8,24.9,25.9,32.5,32.0,1.93,76.8,0,0
North Florida,ASun,102.1,113.3,66.8,17.8,17.2,52.7,50.3,21.5,16.2,25.8,35.8,36.2,33.9,1.17,77.4,0,0
Fairfield,MAAC,95.4,106.7,64.6,19.2,17.4,45.4,49.1,19.7,16.3,28.0,26.6,31.5,32.6,1.81,76.8,0,0
Eastern Illinois,OVC,96.2,107.7,69.2,17.1,17.0,49.3,51.9,20.0,18.8,28.8,29.6,32.4,36.3,2.5,76.7,0,0
Lamar,Slnd,93.4,105.0,67.8,17.4,16.7,46.0,52.3,20.1,20.0,26.3,28.8,31.2,38.7,1.72,75.9,0,0
Southern,SWAC,91.7,103.6,70.9,16.5,16.7,48.0,47.3,22.0,20.7,29.8,26.6,32.3,33.0,2.04,76.1,0,0
Nebraska Omaha,Sum,94.5,106.4,71.0,16.4,16.8,46.3,53.5,18.1,16.8,23.2,26.7,33.5,38.4,1.83,75.9,0,0
Tennessee Tech,OVC,96.8,108.9,69.1,17.0,17.1,50.1,54.8,22.6,18.1,26.5,27.8,32.1,35.3,1.48,77.0,0,0
Howard,MEAC,99.0,111.1,69.9,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,0,0
Manhattan,MAAC,90.2,102.7,67.3,17.5,18.0,42.6,47.9,20.7,22.4,31.9,29.6,26.4,33.0,1.99,76.7,0,0
Rider,MAAC,100.1,112.6,67.9,17.6,17.6,48.3,53.3,18.3,17.3,26.2,26.7,35.3,35.3,1.66,76.1,0,0
Sacred Heart,NEC,99.3,112.0,66.5,17.8,17.5,48.0,50.7,18.7,15.3,29.6,31.8,32.9,32.9,1.16,75.4,0,0
Tennessee St.,OVC,91.0,103.8,71.5,16.5,16.6,47.0,50.9,20.9,22.1,24.8,30.6,28.8,34.0,1.72,76.6,0,0
USC Upstate,BSth,95.5,108.4,68.6,17.9,17.0,49.0,53.7,20.8,18.7,24.0,29.6,33.9,34.7,1.62,76.1,0,0
SIU Edwardsville,OVC,93.3,106.4,68.5,17.9,16.6,49.2,52.6,22.9,19.6,26.6,31.9,31.2,34.2,1.7,76.4,0,0
Northwestern St.,Slnd,97.1,110.3,71.1,16.6,16.0,48.9,53.5,19.5,18.0,26.2,31.7,34.7,32.8,2.03,74.9,0,0
Binghamton,AE,97.8,111.3,66.3,18.3,17.7,48.9,51.5,20.6,16.4,29.2,27.7,33.1,36.6,1.23,76.8,0,0
Grambling St.,SWAC,92.2,105.8,70.1,16.5,16.9,47.8,46.8,21.6,21.0,26.0,31.6,33.3,34.3,2.27,77.3,0,0
Presbyterian,BSth,91.4,105.0,66.0,18.8,17.2,46.7,52.9,23.1,22.3,32.6,28.4,30.3,34.9,0.87,77.4,0,0
Hampton,BSth,95.6,109.5,70.7,16.5,17.5,49.5,49.2,18.2,17.9,22.2,31.9,33.2,33.8,1.85,77.9,0,0
Northern Arizona,BSky,98.4,112.5,64.2,19.2,17.3,48.0,58.2,17.9,18.4,23.8,27.9,35.0,37.0,1.25,77.5,0,0
North Carolina Central,MEAC,94.0,108.4,66.3,17.7,17.3,46.9,51.0,21.4,20.8,26.4,33.6,33.1,34.2,2.61,75.2,0,0
Portland,WCC,96.8,111.4,71.4,17.1,15.9,46.3,58.9,19.0,17.9,17.8,30.8,33.8,37.6,1.99,76.0,0,0
Air Force,MWC,95.2,109.7,63.1,19.8,17.5,52.1,57.4,22.6,21.8,15.3,35.5,33.0,36.6,1.89,76.8,0,0
San Jose St.,MWC,96.5,111.2,72.1,16.4,16.9,44.7,52.6,17.8,14.5,20.0,35.1,31.6,32.2,1.62,77.7,0,0
Dixie St.,WAC,91.5,106.5,73.4,14.7,17.5,45.5,52.0,20.9,19.7,24.7,32.6,29.7,32.5,1.8,76.2,0,0
Central Arkansas,Slnd,97.8,113.0,71.1,16.1,16.2,49.3,53.9,23.9,15.4,28.9,28.5,36.0,38.2,2.07,78.0,0,0
Lehigh,Pat,92.5,107.8,70.3,17.2,16.6,47.1,53.2,18.2,16.9,24.9,23.7,31.6,36.6,1.34,77.5,0,0
Cal Poly,BW,90.0,105.5,67.1,17.5,17.6,44.5,50.6,20.3,18.1,22.0,29.9,31.5,35.7,1.46,76.7,0,0
Northern Illinois,MAC,94.3,109.8,65.7,17.7,17.7,44.4,54.7,20.2,17.1,32.7,31.2,32.4,39.0,1.85,76.6,0,0
Kennesaw St.,ASun,88.0,104.5,69.7,18.1,16.6,45.8,52.2,20.6,17.1,24.1,25.2,29.4,31.8,0.89,76.4,0,0
Charleston Southern,BSth,90.6,107.2,69.9,16.8,17.3,46.5,50.7,23.6,17.6,27.4,31.2,31.1,34.3,1.09,76.5,0,0
Southeastern Louisiana,Slnd,93.3,110.1,68.9,17.3,16.3,45.4,55.2,21.9,22.1,31.2,30.0,29.2,35.8,1.8,76.5,0,0
Central Connecticut,NEC,93.6,110.5,70.6,16.6,16.9,48.5,53.9,19.7,20.1,23.7,32.9,32.4,35.2,1.71,75.5,0,0
McNeese St.,Slnd,96.2,113.7,68.8,17.2,16.2,53.1,54.7,23.0,17.7,27.0,28.1,37.2,39.0,2.36,76.2,0,0
Houston Baptist,Slnd,92.8,110.6,72.9,16.1,16.1,48.7,54.1,22.6,18.6,25.8,31.1,33.3,34.3,1.35,76.6,0,0
Incarnate Word,Slnd,93.9,111.7,64.9,18.4,16.7,50.3,52.1,20.6,18.5,23.0,32.2,38.2,30.7,1.12,75.7,0,0
Denver,Sum,94.1,112.2,71.2,16.6,17.2,49.8,55.8,20.9,18.9,22.0,26.1,34.8,39.3,1.3,76.5,0,0
Maine,AE,86.5,104.7,64.9,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,0,0
Texas A&M Corpus Chris,Slnd,89.7,108.0,69.9,17.0,16.7,46.9,51.7,23.8,19.3,24.6,29.3,33.3,34.4,2.22,76.2,0,0
Alcorn St.,SWAC,91.2,109.5,69.7,17.2,16.4,44.4,55.4,20.4,22.1,30.1,30.5,30.1,34.6,2.14,74.9,0,0
Tennessee Martin,OVC,93.0,112.2,67.7,18.0,16.8,45.6,57.3,21.0,20.6,28.7,32.9,33.2,37.4,1.67,77.2,0,0
Alabama A&M,SWAC,85.1,105.1,67.8,17.7,16.5,44.8,44.0,21.4,18.0,28.2,29.4,28.8,28.3,0.72,76.4,0,0
Bethune Cookman,MEAC,90.9,111.6,72.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Delaware St.,MEAC,91.5,114.1,73.6,15.4,15.7,45.7,54.7,22.3,18.7,26.3,32.3,31.1,35.5,1.72,75.6,0,0
Arkansas Pine Bluff,SWAC,91.5,114.1,67.3,18.5,16.0,43.2,54.1,22.5,18.4,27.2,32.2,30.8,40.0,2.3,75.8,0,0
Idaho,BSky,90.4,113.4,67.1,17.7,17.7,48.5,54.3,24.0,17.1,22.0,29.7,34.1,38.1,1.84,76.2,0,0
South Carolina St.,MEAC,87.7,111.2,72.0,16.6,16.4,44.9,55.6,23.9,22.6,26.2,33.4,31.9,36.1,1.0,76.6,0,0
Alabama St.,SWAC,84.6,109.7,71.1,16.0,16.8,43.5,48.9,22.3,20.6,29.5,29.6,31.7,32.5,1.82,75.2,0,0
Maryland Eastern Shore,MEAC,84.7,110.4,68.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Chicago St.,WAC,89.0,116.9,67.8,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,79.7,120.1,71.4,16.7,15.6,43.6,54.9,24.3,14.5,18.1,35.8,32.9,35.8,1.43,76.4,0,0
